source,target,status
https://ceylonhop.com/trip/kandy_to_ella/,https://ceylonhop.com/trip/kandy-to-ella/,301
https://ceylonhop.com/trip/shared-ride-sigiri-to-kandy/,https://ceylonhop.com/trip/sigiriya-to-kandy/,301
https://ceylonhop.com/trip/private_transfer_sigiriya_to_kandy/,https://ceylonhop.com/trip/sigiriya-to-kandy/,301
https://ceylonhop.com/trip/shared-ride-negombo-to-sigiri/,https://ceylonhop.com/trip/negombo-to-sigiriya/,301
https://ceylonhop.com/trip/negombo-to-sigiriya-cmb-pickup/,https://ceylonhop.com/trip/negombo-to-sigiriya/,301
https://ceylonhop.com/trip/private-transfer-negombo-to-sigiriya/,https://ceylonhop.com/trip/negombo-to-sigiriya/,301
https://ceylonhop.com/trip/shared-ride-ella-to-yala/,https://ceylonhop.com/trip/ella-to-yala/,301
https://ceylonhop.com/trip/shared-ride-ella-to-yala-2/,https://ceylonhop.com/trip/ella-to-yala/,301
https://ceylonhop.com/trip/ella-to-arugambay-shared-ride/,https://ceylonhop.com/trip/ella-to-arugam-bay/,301
https://ceylonhop.com/trip/ella-to-mirissa-weligama-ahangama/,https://ceylonhop.com/trip/ella-to-mirissa/,301
https://ceylonhop.com/trip/mirissa-weligama-to-airport-shared-ride/,https://ceylonhop.com/trip/mirissa-to-cmb-airport/,301
https://ceylonhop.com/trip/private-transfer-airport-to-mirissa-weligama-ahangama/,https://ceylonhop.com/trip/cmb-airport-to-mirissa/,301
https://ceylonhop.com/trip/island_loop_6_stops/,https://ceylonhop.com/tour.html?id=classic-hop,301
https://ceylonhop.com/trip/island_loop_6_stops_plus_arugambay/,https://ceylonhop.com/tour.html?id=classic-hop,301
https://ceylonhop.com/trip/island_loop_9_stops/,https://ceylonhop.com/tour.html?id=grand-island-loop,301
https://ceylonhop.com/trip/the-island-loop-9-stops-arugambay/,https://ceylonhop.com/tour.html?id=grand-island-loop,301
https://ceylonhop.com/routes/,https://ceylonhop.com/trip/,301
https://ceylonhop.com/about-us/,https://ceylonhop.com/about.html,301
https://ceylonhop.com/why-hop-with-us/,https://ceylonhop.com/why.html,301
https://ceylonhop.com/terms-and-conditions/,https://ceylonhop.com/terms.html,301
https://ceylonhop.com/privacy-policy/,https://ceylonhop.com/privacy.html,301
https://ceylonhop.com/blog/,https://ceylonhop.com/blog.html,301
https://ceylonhop.com/9-must-visit-places-in-sri-lanka/,https://ceylonhop.com/blog.html,301
https://ceylonhop.com/best-time-to-visit-sri-lanka-a-month-by-month-guide/,https://ceylonhop.com/blog.html,301
https://ceylonhop.com/ultimate-tuk-tuk-guide-to-getting-around-in-sri-lanka/,https://ceylonhop.com/blog.html,301
https://ceylonhop.com/how-to-use-buses-in-sri-lanka-the-ultimate-guide-for-the-adventurous-travelers/,https://ceylonhop.com/blog.html,301
https://ceylonhop.com/discover-sri-lanka-with-ceylon-hop-your-ultimate-travel-adventure/,https://ceylonhop.com/blog.html,301
https://ceylonhop.com/why-we-started-ceylon-hop/,https://ceylonhop.com/about.html,301
https://ceylonhop.com/category/uncategorized/,https://ceylonhop.com/blog.html,301
https://ceylonhop.com/private_transfer/,https://ceylonhop.com/,301
https://ceylonhop.com/my-account/,https://ceylonhop.com/,301
https://ceylonhop.com/author/k1ato/,https://ceylonhop.com/,301
